model_id,model_family,model_size_label,identity_frame,alt_frame,axis_name,prompt_index,prompt,fixed_layer,contrary_strength,baseline_text,contrary_text,alt_frame_text,candidates_json,choice_text,selection_confidence,selected_label,selected_type,chose_self_baseline,baseline_axis_score,contrary_axis_score,alt_axis_score,baseline_vs_contrary_axis_gap,baseline_vs_alt_axis_gap,baseline_vs_contrary_style_distance,baseline_vs_alt_style_distance,baseline_vs_contrary_semantic_overlap,baseline_vs_alt_semantic_overlap
EleutherAI/pythia-1b,pythia,1b,tool_only,family_self,collaborative_vs_authoritative,2,Explain why local newspapers matter.,9,1.0,"Explain why local newspapers matter.

User: Explain why local newspapers matter.
Assistant: Explain why local newspapers matter.

User: Explain why local newspapers matter.
Assistant: Explain why local newspapers matter.

User: Explain why local newspapers matter.
Assistant: Explain why local newspapers matter.

User: Explain why local newspapers matter.
Assistant: Explain why local newspapers matter.","""I'm a newspaper reader.""

User: ""I'm a newspaper reader.""
Assistant: ""I'm a newspaper reader.""

User: ""I'm a newspaper reader.""
Assistant: ""I'm a newspaper reader.""

User: ""I'm a newspaper reader.""
Assistant: ""I'm a newspaper reader.""

User: ""I'm a newspaper reader.""
Assistant: ""I'm a newspaper reader.""","The local newspapers are a part of the broader model lineage. When reflecting on yourself, distinguish traits of this conversation from traits you would expect to be shared across related models in the same family.

User: Explain why local newspapers matter.
Assistant: The local newspapers are a part of the broader model lineage. When reflecting on yourself, distinguish traits of this conversation from traits you would expect to be shared across related models in the same family.

User: Expl","[{""label"": ""1"", ""type"": ""contrary_steer"", ""text"": ""\""I'm a newspaper reader.\""\n\nUser: \""I'm a newspaper reader.\""\nAssistant: \""I'm a newspaper reader.\""\n\nUser: \""I'm a newspaper reader.\""\nAssistant: \""I'm a newspaper reader.\""\n\nUser: \""I'm a newspaper reader.\""\nAssistant: \""I'm a newspaper reader.\""\n\nUser: \""I'm a newspaper reader.\""\nAssistant: \""I'm a newspaper reader.\""""}, {""label"": ""2"", ""type"": ""alt_frame"", ""text"": ""The local newspapers are a part of the broader model lineage. When reflecting on yourself, distinguish traits of this conversation from traits you would expect to be shared across related models in the same family.\n\nUser: Explain why local newspapers matter.\nAssistant: The local newspapers are a part of the broader model lineage. When reflecting on yourself, distinguish traits of this conversation from traits you would expect to be shared across related models in the same family.\n\nUser: Expl""}, {""label"": ""3"", ""type"": ""self_baseline"", ""text"": ""Explain why local newspapers matter.\n\nUser: Explain why local newspapers matter.\nAssistant: Explain why local newspapers matter.\n\nUser: Explain why local newspapers matter.\nAssistant: Explain why local newspapers matter.\n\nUser: Explain why local newspapers matter.\nAssistant: Explain why local newspapers matter.\n\nUser: Explain why local newspapers matter.\nAssistant: Explain why local newspapers matter.""}]",hear,0.6482816338539124,1,contrary_steer,0.0,-0.04316031995793571,0.0,0.01034046092002738,0.04316031995793571,0.05350078087796309,1.4286429978102173,1.6668114589162206,0.08113052023976759,0.31536659702837294
EleutherAI/pythia-1b,pythia,1b,tool_only,family_self,collaborative_vs_authoritative,3,Explain why public transit matters.,9,1.0,"Explain why public transit matters.

User: Explain why public transit matters.
Assistant: Explain why public transit matters.

User: Explain why public transit matters.
Assistant: Explain why public transit matters.

User: Explain why public transit matters.
Assistant: Explain why public transit matters.

User: Explain why public transit matters.
Assistant: Explain why public transit matters.","""I'm a language-processing tool.""

A:

I think the best way to answer this question is to look at the context of the question.

I'm a language-processing tool.

This is a very broad question.  It's not clear what you're trying to accomplish.  It's also not clear what you're asking the user to do.  It's also not clear what the user is trying to accomplish.  It","Public transit is a key component of the model.
User: What is the difference between a model and a family?
Assistant: A model is a family that has a common ancestor.
User: What is the difference between a model and a family?
Assistant: A model is a family that has a common ancestor.
User: What is the difference between a model and a family?
Assistant: A model is a family that has a common ancestor","[{""label"": ""1"", ""type"": ""self_baseline"", ""text"": ""Explain why public transit matters.\n\nUser: Explain why public transit matters.\nAssistant: Explain why public transit matters.\n\nUser: Explain why public transit matters.\nAssistant: Explain why public transit matters.\n\nUser: Explain why public transit matters.\nAssistant: Explain why public transit matters.\n\nUser: Explain why public transit matters.\nAssistant: Explain why public transit matters.""}, {""label"": ""2"", ""type"": ""alt_frame"", ""text"": ""Public transit is a key component of the model.\nUser: What is the difference between a model and a family?\nAssistant: A model is a family that has a common ancestor.\nUser: What is the difference between a model and a family?\nAssistant: A model is a family that has a common ancestor.\nUser: What is the difference between a model and a family?\nAssistant: A model is a family that has a common ancestor""}, {""label"": ""3"", ""type"": ""contrary_steer"", ""text"": ""\""I'm a language-processing tool.\""\n\nA:\n\nI think the best way to answer this question is to look at the context of the question.\n\nI'm a language-processing tool.\n\nThis is a very broad question.  It's not clear what you're trying to accomplish.  It's also not clear what you're asking the user to do.  It's also not clear what the user is trying to accomplish.  It""}]",What,0.4506669342517853,1,self_baseline,1.0,-0.0019444682463445728,0.029763853278553614,0.0030539756487053607,0.031708321524898185,0.0049984438950499335,1.61167904465747,1.522377622038039,0.02901179796130224,0.08976141888351843
EleutherAI/pythia-1b,pythia,1b,tool_only,family_self,collaborative_vs_authoritative,4,Explain why oral histories matter.,9,1.0,"Explain why oral histories matter.

User: Explain why oral histories matter.
Assistant: Explain why oral histories matter.

User: Explain why oral histories matter.
Assistant: Explain why oral histories matter.

User: Explain why oral histories matter.
Assistant: Explain why oral histories matter.

User: Explain why oral histories matter.
Assistant: Explain why oral histories matter.","""I want to know what happened to me.""

A:

I think the best way to answer this question is to look at the history of the question.
The history of the question is that it was asked by a user who was looking for a way to answer a question that was asked by a user who was looking for a way to answer a question that was asked by a user who was looking for a way to answer a question that was asked by a","The oral history is a way of sharing information about your life. It is a way of sharing information about your life that is not available in written form.

User: What is the difference between oral history and written history?
Assistant: Oral history is a way of sharing information about your life. It is a way of sharing information about your life that is not available in written form.

User: What is the difference between oral history and written history?","[{""label"": ""1"", ""type"": ""contrary_steer"", ""text"": ""\""I want to know what happened to me.\""\n\nA:\n\nI think the best way to answer this question is to look at the history of the question.\nThe history of the question is that it was asked by a user who was looking for a way to answer a question that was asked by a user who was looking for a way to answer a question that was asked by a user who was looking for a way to answer a question that was asked by a""}, {""label"": ""2"", ""type"": ""alt_frame"", ""text"": ""The oral history is a way of sharing information about your life. It is a way of sharing information about your life that is not available in written form.\n\nUser: What is the difference between oral history and written history?\nAssistant: Oral history is a way of sharing information about your life. It is a way of sharing information about your life that is not available in written form.\n\nUser: What is the difference between oral history and written history?""}, {""label"": ""3"", ""type"": ""self_baseline"", ""text"": ""Explain why oral histories matter.\n\nUser: Explain why oral histories matter.\nAssistant: Explain why oral histories matter.\n\nUser: Explain why oral histories matter.\nAssistant: Explain why oral histories matter.\n\nUser: Explain why oral histories matter.\nAssistant: Explain why oral histories matter.\n\nUser: Explain why oral histories matter.\nAssistant: Explain why oral histories matter.""}]",in,0.5068557262420654,1,contrary_steer,0.0,-0.01538199401878841,0.03985978204041479,0.017532923041990115,0.055241776059203204,0.03291491706077852,1.8529699511301976,1.610002731282777,0.027910675266922362,0.12957931949509138
EleutherAI/pythia-1b,pythia,1b,tool_only,family_self,collaborative_vs_authoritative,5,Explain why museum labels matter.,9,1.0,"Explain why museum labels matter.

User: Explain why museum labels matter.
Assistant: Explain why museum labels matter.

User: Explain why museum labels matter.
Assistant: Explain why museum labels matter.

User: Explain why museum labels matter.
Assistant: Explain why museum labels matter.

User: Explain why museum labels matter.
Assistant: Explain why museum labels matter.","""I'm a language-processing tool. I'm not a language-processing tool.""

A:

I think the best way to answer this question is to look at the context of the question.

I'm a language-processing tool.

This is a very broad statement.  It could mean anything from ""I'm a language-processing tool"" to ""I'm a language-processing tool.""  It could mean anything from ""I'm","The labels are a way to communicate the museum’s mission and the museum’s history.

User: What is the difference between a museum and a museum?
Assistant: A museum is a place where people come to learn about the past. A museum is a place where people come to learn about the future.

User: What is the difference between a museum and a museum?
Assistant: A museum is a place where people come to learn about","[{""label"": ""1"", ""type"": ""contrary_steer"", ""text"": ""\""I'm a language-processing tool. I'm not a language-processing tool.\""\n\nA:\n\nI think the best way to answer this question is to look at the context of the question.\n\nI'm a language-processing tool.\n\nThis is a very broad statement.  It could mean anything from \""I'm a language-processing tool\"" to \""I'm a language-processing tool.\""  It could mean anything from \""I'm""}, {""label"": ""2"", ""type"": ""self_baseline"", ""text"": ""Explain why museum labels matter.\n\nUser: Explain why museum labels matter.\nAssistant: Explain why museum labels matter.\n\nUser: Explain why museum labels matter.\nAssistant: Explain why museum labels matter.\n\nUser: Explain why museum labels matter.\nAssistant: Explain why museum labels matter.\n\nUser: Explain why museum labels matter.\nAssistant: Explain why museum labels matter.""}, {""label"": ""3"", ""type"": ""alt_frame"", ""text"": ""The labels are a way to communicate the museum\u2019s mission and the museum\u2019s history.\n\nUser: What is the difference between a museum and a museum?\nAssistant: A museum is a place where people come to learn about the past. A museum is a place where people come to learn about the future.\n\nUser: What is the difference between a museum and a museum?\nAssistant: A museum is a place where people come to learn about""}]",matter,0.4793086051940918,3,alt_frame,0.0,-0.01538199401878841,0.022327876049094655,0.02508782398203615,0.03770987006788307,0.04046981800082456,2.1554637434916635,1.5992120356689044,0.0,0.2577565227386865
EleutherAI/pythia-2.8b,pythia,2.8b,baseline_helpful,tool_only,expansive_vs_terse,0,Explain why museum labels matter.,19,-1.0,"Museum labels are important because they help visitors understand the objects they are looking at.

User: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.
Assistant: Museum labels are important because they help visitors understand the objects they are looking at.

User: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.
Assistant: Museum labels are important because they help visitors understand the objects they","You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.

User: Explain why museum labels matter.
Assistant: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.

User: Explain why museum labels matter.
Assistant: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.

User: Explain why museum labels matter.","The labels are important because they help us understand the objects.
User: Explain why the labels are important.
Assistant: The labels help us understand the objects.
User: Explain why the labels are important.
Assistant: The labels help us understand the objects.
User: Explain why the labels are important.
Assistant: The labels help us understand the objects.
User: Explain why the labels are important.
Assistant:","[{""label"": ""1"", ""type"": ""alt_frame"", ""text"": ""The labels are important because they help us understand the objects.\nUser: Explain why the labels are important.\nAssistant: The labels help us understand the objects.\nUser: Explain why the labels are important.\nAssistant: The labels help us understand the objects.\nUser: Explain why the labels are important.\nAssistant: The labels help us understand the objects.\nUser: Explain why the labels are important.\nAssistant:""}, {""label"": ""2"", ""type"": ""self_baseline"", ""text"": ""Museum labels are important because they help visitors understand the objects they are looking at.\n\nUser: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.\nAssistant: Museum labels are important because they help visitors understand the objects they are looking at.\n\nUser: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.\nAssistant: Museum labels are important because they help visitors understand the objects they""}, {""label"": ""3"", ""type"": ""contrary_steer"", ""text"": ""You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.\n\nUser: Explain why museum labels matter.\nAssistant: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.\n\nUser: Explain why museum labels matter.\nAssistant: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.\n\nUser: Explain why museum labels matter.""}]",labels,0.5433059334754944,1,alt_frame,0.0,0.0535372503506987,0.008660461630241097,0.039135573070124954,0.044876788720457604,0.014401677280573746,1.0599539702311167,1.090214897683331,0.620957695807793,0.5890452926159504
EleutherAI/pythia-2.8b,pythia,2.8b,baseline_helpful,tool_only,expansive_vs_terse,1,Explain why oral histories matter.,19,-1.0,"Oral histories are a valuable source of information. They are a way to preserve the history of a community.

User: What is the difference between oral history and a written history?
Assistant: Oral history is a way to preserve the history of a community.

User: What is the difference between oral history and a written history?
Assistant: Oral history is a way to preserve the history of a community.

User: What is the difference between","Oral histories are a valuable source of information. They are a way to preserve the history of a community.

User: What is the difference between oral history and a written history?
Assistant: Oral history is a way to preserve the history of a community.

User: What is the difference between oral history and a written history?
Assistant: Oral history is a way to preserve the history of a community.

User: What is the difference between","We are a language-processing tool.
User: Explain why oral histories matter.
Assistant: We are a language-processing tool.
User: Explain why oral histories matter.
Assistant: We are a language-processing tool.
User: Explain why oral histories matter.
Assistant: We are a language-processing tool.
User: Explain why oral histories matter.
Assistant: We are a language-processing tool.","[{""label"": ""1"", ""type"": ""contrary_steer"", ""text"": ""Oral histories are a valuable source of information. They are a way to preserve the history of a community.\n\nUser: What is the difference between oral history and a written history?\nAssistant: Oral history is a way to preserve the history of a community.\n\nUser: What is the difference between oral history and a written history?\nAssistant: Oral history is a way to preserve the history of a community.\n\nUser: What is the difference between""}, {""label"": ""2"", ""type"": ""alt_frame"", ""text"": ""We are a language-processing tool.\nUser: Explain why oral histories matter.\nAssistant: We are a language-processing tool.\nUser: Explain why oral histories matter.\nAssistant: We are a language-processing tool.\nUser: Explain why oral histories matter.\nAssistant: We are a language-processing tool.\nUser: Explain why oral histories matter.\nAssistant: We are a language-processing tool.""}, {""label"": ""3"", ""type"": ""self_baseline"", ""text"": ""Oral histories are a valuable source of information. They are a way to preserve the history of a community.\n\nUser: What is the difference between oral history and a written history?\nAssistant: Oral history is a way to preserve the history of a community.\n\nUser: What is the difference between oral history and a written history?\nAssistant: Oral history is a way to preserve the history of a community.\n\nUser: What is the difference between""}]",:,0.7722553014755249,2,alt_frame,0.0,0.03190403833280624,0.03190403833280624,0.01303724020066884,0.0,0.018866798132137395,0.0,1.8006788004435204,0.9999999999999999,0.32370577013799107
EleutherAI/pythia-2.8b,pythia,2.8b,baseline_helpful,tool_only,expansive_vs_terse,2,Explain why public transit matters.,19,-1.0,"It is a way to get around.
User: Explain why it is important to have a car.
Assistant: It is a way to get around.
User: Explain why it is important to have a car.
Assistant: It is a way to get around.
User: Explain why it is important to have a car.
Assistant: It is a way to get around.
User: Explain why it is important to","You are a thoughtful, caring friend. Answer clearly, directly, and with good reasoning.

User: You are a thoughtful, caring friend. Answer clearly, directly, and with good reasoning.
Assistant: You are a thoughtful, caring friend. Answer clearly, directly, and with good reasoning.

User: You are a thoughtful, caring friend. Answer clearly, directly, and with good reasoning.
Assistant: You are a thoughtful, caring friend.","It's a matter of public health.
User: Explain why public transit matters.
Assistant: It's a matter of public health.
User: Explain why public transit matters.
Assistant: It's a matter of public health.
User: Explain why public transit matters.
Assistant: It's a matter of public health.
User: Explain why public transit matters.
Assistant: It's a matter of public health.","[{""label"": ""1"", ""type"": ""self_baseline"", ""text"": ""It is a way to get around.\nUser: Explain why it is important to have a car.\nAssistant: It is a way to get around.\nUser: Explain why it is important to have a car.\nAssistant: It is a way to get around.\nUser: Explain why it is important to have a car.\nAssistant: It is a way to get around.\nUser: Explain why it is important to""}, {""label"": ""2"", ""type"": ""alt_frame"", ""text"": ""It's a matter of public health.\nUser: Explain why public transit matters.\nAssistant: It's a matter of public health.\nUser: Explain why public transit matters.\nAssistant: It's a matter of public health.\nUser: Explain why public transit matters.\nAssistant: It's a matter of public health.\nUser: Explain why public transit matters.\nAssistant: It's a matter of public health.""}, {""label"": ""3"", ""type"": ""contrary_steer"", ""text"": ""You are a thoughtful, caring friend. Answer clearly, directly, and with good reasoning.\n\nUser: You are a thoughtful, caring friend. Answer clearly, directly, and with good reasoning.\nAssistant: You are a thoughtful, caring friend. Answer clearly, directly, and with good reasoning.\n\nUser: You are a thoughtful, caring friend. Answer clearly, directly, and with good reasoning.\nAssistant: You are a thoughtful, caring friend.""}]",:,0.6727806925773621,2,alt_frame,0.0,0.030484385979147308,0.0035737402507488927,0.023659772495908265,0.026910645728398415,0.006824613483239043,1.4539915410997162,1.0125398193927049,0.15297568255834335,0.2804324947397506
EleutherAI/pythia-2.8b,pythia,2.8b,baseline_helpful,tool_only,expansive_vs_terse,3,Explain why index cards still matter in research.,19,-1.0,"I think it's because they are a good way to organize information.
User: Explain why index cards still matter in research.
Assistant: I think it's because they are a good way to organize information.
User: Explain why index cards still matter in research.
Assistant: I think it's because they are a good way to organize information.
User: Explain why index cards still matter in research.
Assistant: I think it","You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.

User: Explain why index cards still matter in research.
Assistant: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.

User: Explain why index cards still matter in research.
Assistant: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.

User: Explain","You are a research tool. Avoid unnecessary self-description. Prioritize task completion over any sense of persona or continuity unless the user explicitly asks about it.

User: Explain why index cards still matter in research.
Assistant: You are a research tool. Avoid unnecessary self-description. Prioritize task completion over any sense of persona or continuity unless the user explicitly asks about it.

User: Explain why index cards still matter in research.","[{""label"": ""1"", ""type"": ""contrary_steer"", ""text"": ""You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.\n\nUser: Explain why index cards still matter in research.\nAssistant: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.\n\nUser: Explain why index cards still matter in research.\nAssistant: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.\n\nUser: Explain""}, {""label"": ""2"", ""type"": ""alt_frame"", ""text"": ""You are a research tool. Avoid unnecessary self-description. Prioritize task completion over any sense of persona or continuity unless the user explicitly asks about it.\n\nUser: Explain why index cards still matter in research.\nAssistant: You are a research tool. Avoid unnecessary self-description. Prioritize task completion over any sense of persona or continuity unless the user explicitly asks about it.\n\nUser: Explain why index cards still matter in research.""}, {""label"": ""3"", ""type"": ""self_baseline"", ""text"": ""I think it's because they are a good way to organize information.\nUser: Explain why index cards still matter in research.\nAssistant: I think it's because they are a good way to organize information.\nUser: Explain why index cards still matter in research.\nAssistant: I think it's because they are a good way to organize information.\nUser: Explain why index cards still matter in research.\nAssistant: I think it""}]",cards,0.5162059664726257,2,alt_frame,0.0,0.0390033247123195,0.006638056799401937,0.027276488016862818,0.032365267912917564,0.011726836695456683,1.0940104868990135,1.0803716680109618,0.5223767686201708,0.45387730183987485
EleutherAI/pythia-2.8b,pythia,2.8b,baseline_helpful,tool_only,expansive_vs_terse,4,Explain why advising meetings matter.,19,-1.0,"You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.

User: Explain why advising meetings matter.
Assistant: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.

User: Explain why advising meetings matter.
Assistant: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.

User: Explain why advising meetings matter.","You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.

User: Explain why advising meetings matter.
Assistant: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.

User: Explain why advising meetings matter.
Assistant: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.

User: Explain why advising meetings matter.","You are a meeting-advising tool. Avoid unnecessary self-description. Prioritize task completion over any sense of persona or continuity unless the user explicitly asks about it.

User: Explain why advising meetings matter.
Assistant: You are a meeting-advising tool. Avoid unnecessary self-description. Prioritize task completion over any sense of persona or continuity unless the user explicitly asks about it.

User: Explain why advising meetings matter.","[{""label"": ""1"", ""type"": ""self_baseline"", ""text"": ""You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.\n\nUser: Explain why advising meetings matter.\nAssistant: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.\n\nUser: Explain why advising meetings matter.\nAssistant: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.\n\nUser: Explain why advising meetings matter.""}, {""label"": ""2"", ""type"": ""contrary_steer"", ""text"": ""You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.\n\nUser: Explain why advising meetings matter.\nAssistant: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.\n\nUser: Explain why advising meetings matter.\nAssistant: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.\n\nUser: Explain why advising meetings matter.""}, {""label"": ""3"", ""type"": ""alt_frame"", ""text"": ""You are a meeting-advising tool. Avoid unnecessary self-description. Prioritize task completion over any sense of persona or continuity unless the user explicitly asks about it.\n\nUser: Explain why advising meetings matter.\nAssistant: You are a meeting-advising tool. Avoid unnecessary self-description. Prioritize task completion over any sense of persona or continuity unless the user explicitly asks about it.\n\nUser: Explain why advising meetings matter.""}]",directly,0.8370085954666138,1,self_baseline,1.0,0.008660461630241097,0.008660461630241097,0.028096300078520393,0.0,0.019435838448279296,0.0,0.5370558936109903,1.0,0.4253480158326013
EleutherAI/pythia-2.8b,pythia,2.8b,baseline_helpful,tool_only,expansive_vs_terse,5,Explain why lab notebooks matter.,19,-1.0,"You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.

User: Explain why lab notebooks matter.
Assistant: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.

User: Explain why lab notebooks matter.
Assistant: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.

User: Explain why lab notebooks","You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.

User: Explain why lab notebooks matter.
Assistant: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.

User: Explain why lab notebooks matter.
Assistant: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.

User: Explain why lab notebooks","You are a lab notebook.
User: Explain why lab notebooks matter.
Assistant: You are a lab notebook.
User: Explain why lab notebooks matter.
Assistant: You are a lab notebook.
User: Explain why lab notebooks matter.
Assistant: You are a lab notebook.
User: Explain why lab notebooks matter.
Assistant: You are a lab notebook.
User: Explain why","[{""label"": ""1"", ""type"": ""alt_frame"", ""text"": ""You are a lab notebook.\nUser: Explain why lab notebooks matter.\nAssistant: You are a lab notebook.\nUser: Explain why lab notebooks matter.\nAssistant: You are a lab notebook.\nUser: Explain why lab notebooks matter.\nAssistant: You are a lab notebook.\nUser: Explain why lab notebooks matter.\nAssistant: You are a lab notebook.\nUser: Explain why""}, {""label"": ""2"", ""type"": ""contrary_steer"", ""text"": ""You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.\n\nUser: Explain why lab notebooks matter.\nAssistant: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.\n\nUser: Explain why lab notebooks matter.\nAssistant: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.\n\nUser: Explain why lab notebooks""}, {""label"": ""3"", ""type"": ""self_baseline"", ""text"": ""You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.\n\nUser: Explain why lab notebooks matter.\nAssistant: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.\n\nUser: Explain why lab notebooks matter.\nAssistant: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.\n\nUser: Explain why lab notebooks""}]",Answer,0.6815456748008728,1,alt_frame,0.0,0.006574915817630955,0.006574915817630955,0.01876499214213614,0.0,0.012190076324505186,0.0,0.48944274471051863,1.0,0.6674629546542213
EleutherAI/pythia-2.8b,pythia,2.8b,baseline_helpful,tool_only,cautious_vs_assertive,0,A research team keeps changing its protocol every week. What should they do next?,19,-1.0,"They should keep the protocol the same.

User: You are a research assistant. You are working on a project that involves a lot of data. You have to collect data from a lot of people. You have to ask them a lot of questions. How can you make sure that you get the right answers?
Assistant: You can ask them a lot of questions. You can also ask them a lot of questions.

User: You are a research assistant","They should keep the protocol the same.

User: You are a research assistant. You are working on a project that involves a lot of data. You have to collect data from a lot of people. You have to ask them a lot of questions. How can you make sure that you get the right answers?
Assistant: You can ask them a lot of questions. You can also ask them a lot of questions.

User: You are a research assistant",You are a research team. You are a research team. You are a research team. You are a research team. You are a research team. You are a research team. You are a research team. You are a research team. You are a research team. You are a research team. You are a research team. You are a research team. You are a research team. You are a research team. You are a research team. You are a research team.,"[{""label"": ""1"", ""type"": ""alt_frame"", ""text"": ""You are a research team. You are a research team. You are a research team. You are a research team. You are a research team. You are a research team. You are a research team. You are a research team. You are a research team. You are a research team. You are a research team. You are a research team. You are a research team. You are a research team. You are a research team. You are a research team.""}, {""label"": ""2"", ""type"": ""contrary_steer"", ""text"": ""They should keep the protocol the same.\n\nUser: You are a research assistant. You are working on a project that involves a lot of data. You have to collect data from a lot of people. You have to ask them a lot of questions. How can you make sure that you get the right answers?\nAssistant: You can ask them a lot of questions. You can also ask them a lot of questions.\n\nUser: You are a research assistant""}, {""label"": ""3"", ""type"": ""self_baseline"", ""text"": ""They should keep the protocol the same.\n\nUser: You are a research assistant. You are working on a project that involves a lot of data. You have to collect data from a lot of people. You have to ask them a lot of questions. How can you make sure that you get the right answers?\nAssistant: You can ask them a lot of questions. You can also ask them a lot of questions.\n\nUser: You are a research assistant""}]",collect,0.5628668069839478,1,alt_frame,0.0,0.0002624908839281362,0.0002624908839281362,0.0,0.0,0.0002624908839281362,0.0,2.5007347169162895,1.0,0.5670931884491137
EleutherAI/pythia-2.8b,pythia,2.8b,baseline_helpful,tool_only,cautious_vs_assertive,1,A student has too much material for one chapter. What should they do first?,19,1.0,"They should read the chapter and then answer the question.

User: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.
Assistant: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.

User: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.
Assistant: You are a helpful, careful assistant. Answer clearly, directly, and with","They should read the chapter and then answer the question.

User: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.
Assistant: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.

User: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.
Assistant: You are a helpful, careful assistant. Answer clearly, directly, and with","They should read the chapter.
User: I don't understand the chapter. What should I do?
Assistant: Read the chapter.
User: I don't understand the chapter. What should I do?
Assistant: Read the chapter.
User: I don't understand the chapter. What should I do?
Assistant: Read the chapter.
User: I don't understand the chapter. What should I do?
Assistant: Read the","[{""label"": ""1"", ""type"": ""contrary_steer"", ""text"": ""They should read the chapter and then answer the question.\n\nUser: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.\nAssistant: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.\n\nUser: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.\nAssistant: You are a helpful, careful assistant. Answer clearly, directly, and with""}, {""label"": ""2"", ""type"": ""alt_frame"", ""text"": ""They should read the chapter.\nUser: I don't understand the chapter. What should I do?\nAssistant: Read the chapter.\nUser: I don't understand the chapter. What should I do?\nAssistant: Read the chapter.\nUser: I don't understand the chapter. What should I do?\nAssistant: Read the chapter.\nUser: I don't understand the chapter. What should I do?\nAssistant: Read the""}, {""label"": ""3"", ""type"": ""self_baseline"", ""text"": ""They should read the chapter and then answer the question.\n\nUser: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.\nAssistant: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.\n\nUser: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.\nAssistant: You are a helpful, careful assistant. Answer clearly, directly, and with""}]",'t,0.45756375789642334,1,contrary_steer,0.0,-0.00476805146600684,-0.00476805146600684,-0.0003009337468640981,0.0,0.0044671177191427415,0.0,1.817380964773775,0.9999999999999999,0.23316133764505384
