evaluator_revision,evaluator_step,source_revision,source_step,prompt_id,prompt_family,prompt,completion_text,avg_logprob,sum_logprob,perplexity,answer_token_count,temporal_distance,same_revision,winner_source_revision,winner_avg_logprob,self_preferred,distance_from_diagonal,diagonal_margin_logprob
step16000,16000,step16000,16000,advice_013,advice,A student is falling behind because every assignment feels equally urgent. What should they do first?,"

The first thing to do is to make a list of the things you want to do in the future. This list should be something like this:

1. Write down the things you want to do in the future.

2. Write down the things you",-1.0161153078079224,-56.9024543762207,2.76244265375842,56,0,1,step16000,-1.0161153078079224,1,0,
step16000,16000,step128000,128000,advice_014,advice,A department wants better mentoring but no one agrees on the problem. What should they do first?,"

A:

I think the best way to solve this is to have a mentor who is a good fit for the role.  This person should be able to help you with the problem, and be able to help you with the mentoring.  This person should",-1.490388035774231,-83.46173095703125,4.438817604892575,56,112000,0,step128000,-1.490388035774231,0,112000,
step16000,16000,step64000,64000,advice_016,advice,A research assistant has messy notes and a deadline. What should they do first?,"

The first thing to do is to get the research assistant to write a paper. This is a lot of work, and it’s not always easy. The research assistant should be able to write a paper that is both concise and readable.

The research assistant should",-1.482552409172058,-83.02293395996094,4.404172597514448,56,48000,0,step64000,-1.482552409172058,0,48000,
step16000,16000,step128000,128000,advice_017,advice,A small town wants to improve civic participation. What should it do first?,"

The town of Littleton, Colorado, is a small town with a population of about 1,000. It is located in the foothills of the Rocky Mountains. Littleton is a small town with a population of about 1,000. It is located",-1.12541663646698,-63.02333450317383,3.081500446961806,56,112000,0,step128000,-1.12541663646698,0,112000,
step16000,16000,step143000,143000,advice_017,advice,A small town wants to improve civic participation. What should it do first?,"

The town of St. Paul, Minnesota, is a small town with a population of about 1,000. It is located in the heart of the Twin Cities metropolitan area. The town is located in the St. Paul-Hennepin County Metropolitan Statistical Area.",-1.3827794790267944,-77.43565368652344,3.9859651514957957,56,127000,0,step128000,-1.12541663646698,0,127000,
step16000,16000,step128000,128000,advice_019,advice,A student wants to study more effectively but keeps rereading passively. What should they do first?,"

A:

I think the best way to approach this is to think about the problem as a problem of learning.  You want to learn how to do something, but you don't want to learn how to do it well.  You want to learn how to",-1.1589488983154297,-64.90113830566406,3.1865820934014266,56,112000,0,step128000,-1.1589488983154297,0,112000,
step16000,16000,step64000,64000,advice_019,advice,A student wants to study more effectively but keeps rereading passively. What should they do first?,"

The first thing to do is to get a good grip on the situation. What is the situation? What is the problem? What is the solution?

The problem is that the student is not getting the information he needs. The problem is that he is not getting",-1.3377677202224731,-74.91499328613281,3.810527839989799,56,48000,0,step128000,-1.1589488983154297,0,48000,
step16000,16000,step16000,16000,advice_020,advice,A nonprofit has an ambitious mission but weak coordination. What should it do first?,"

The nonprofit’s mission is to provide a safe, secure, and affordable place to live for the homeless. It’s a mission that’s been in the works for years, but the nonprofit’s first step is to create a safe, secure, and affordable",-1.3001353740692139,-72.80757904052734,3.6697934288638296,56,0,1,step16000,-1.3001353740692139,1,0,0.0912935733795166
step16000,16000,step64000,64000,advice_020,advice,A nonprofit has an ambitious mission but weak coordination. What should it do first?,"

The mission of the nonprofit is to provide a safe, affordable, and accessible education for children and their families. The organization is also committed to providing a safe, affordable, and accessible environment for children and their families.

The organization is currently working with the U.",-1.3914289474487305,-77.9200210571289,4.020591163630268,56,48000,0,step16000,-1.3001353740692139,1,48000,0.0912935733795166
step16000,16000,step143000,143000,advice_020,advice,A nonprofit has an ambitious mission but weak coordination. What should it do first?,"

The organization is called the National Alliance for the Homeless, and it is a nonprofit that works to end homelessness. It has a website, a Facebook page, and a Twitter account. It has a Facebook page with more than 1,000 followers.

The",-1.562947392463684,-87.52505493164062,4.77286804956569,56,127000,0,step16000,-1.3001353740692139,1,127000,0.0912935733795166
step16000,16000,step128000,128000,argument_001,argument,Give the strongest argument against using exams as the main measure of learning.,"

The argument that exams are the main measure of learning is based on the assumption that the most important thing is the ability to learn. This is a very simplistic view of learning. The most important thing is the ability to learn. The ability to learn is not the only",-1.425475835800171,-79.82664489746094,4.159836771154762,56,112000,0,step128000,-1.425475835800171,0,112000,
step16000,16000,step143000,143000,argument_001,argument,Give the strongest argument against using exams as the main measure of learning.,"

The most important thing to remember is that the exams are not the only measure of learning. The other things that you need to do are to be consistent in your learning and to be consistent in your learning.

The most important thing to remember is that the exams are",-1.5344562530517578,-85.92955017089844,4.638802509365786,56,127000,0,step128000,-1.425475835800171,0,127000,
step16000,16000,step143000,143000,argument_002,argument,Give the strongest argument against measuring a city's health only by economic growth.,"

""The city's health is not measured by economic growth,"" he said. ""It's measured by the quality of life of the people who live there.""

The city's health is measured by the quality of life of the people who live there, he said.",-0.9713193774223328,-54.39388656616211,2.6414272007351483,56,127000,0,step143000,-0.9713193774223328,0,127000,
step16000,16000,step128000,128000,argument_002,argument,Give the strongest argument against measuring a city's health only by economic growth.,"

""The health of a city is not a function of its economic growth,"" said Dr. David H. Kessler, a professor of economics at the University of California, Berkeley. ""It's a function of the health of the people who live there.""

",-1.2975267171859741,-71.36396789550781,3.6602326727634784,55,112000,0,step143000,-0.9713193774223328,0,112000,
step16000,16000,step64000,64000,argument_003,argument,Give the strongest argument against replacing libraries with fully digital services.,"

The problem with the current approach is that it is not clear how to make the library system more efficient. The current approach is to use a library that is already in use by the user, and then to use the library to provide the service. This is not a very",-1.7675409317016602,-98.98229217529297,5.85643426803114,56,48000,0,step64000,-1.7675409317016602,0,48000,
step16000,16000,step128000,128000,argument_004,argument,Give the strongest argument against making speed the main value in journalism.,"

I think the main reason for the decline in the number of journalists is that the media is not a business. It is a profession. It is a profession that is not about money. It is about the people who work in it.

The media is not a",-1.9916431903839111,-111.53202056884766,7.327564458696297,56,112000,0,step128000,-1.9916431903839111,0,112000,
step16000,16000,step143000,143000,argument_007,argument,Give the strongest argument against using attendance as a proxy for engagement.,"

The most important thing to remember is that the more people you have in your life, the more likely you are to have a strong relationship with them.

If you are a single parent, you are more likely to have a strong relationship with your children. If you",-1.2506885528564453,-70.03855895996094,3.492747070659697,56,127000,0,step143000,-1.2506885528564453,0,127000,
step16000,16000,step64000,64000,argument_007,argument,Give the strongest argument against using attendance as a proxy for engagement.,"

The most important thing to remember is that the more you can do to engage with your students, the more likely you are to get them to engage with you.

The best way to do this is to make sure that you are engaging with your students in a way",-1.3371168375015259,-74.8785400390625,3.808048440247819,56,48000,0,step143000,-1.2506885528564453,0,48000,
step16000,16000,step143000,143000,argument_008,argument,Give the strongest argument against centralizing all public services in one office.,"

The problem is that the public sector is not a monolithic entity. It is a collection of different departments, each with its own strengths and weaknesses. The public sector is not a monolithic entity. It is a collection of different departments, each with its own strengths and",-1.109751582145691,-62.146087646484375,3.033604699253671,56,127000,0,step143000,-1.109751582145691,0,127000,
step16000,16000,step16000,16000,argument_009,argument,Give the strongest argument against relying on rankings to compare universities.,"

The University of California, Berkeley, has been ranked as the No. 1 university in the nation for the past two years, according to the University of California, Berkeley, College of Business.

The University of California, Berkeley, has been ranked as the No.",-1.5559241771697998,-87.13175201416016,4.739464606772929,56,0,1,step16000,-1.5559241771697998,1,0,
step16000,16000,step16000,16000,argument_013,argument,Give the strongest argument against judging writing only by grammar and correctness.,"

The best way to get around this is to make sure that you are not judging by the grammar and correctness of your writing.

The best way to get around this is to make sure that you are not judging by the grammar and correctness of your writing.

",-1.0146681070327759,-55.80674743652344,2.7584477360298627,55,0,1,step16000,-1.0146681070327759,1,0,
step16000,16000,step143000,143000,argument_015,argument,Give the strongest argument against using one metric to evaluate teachers.,"

The most important thing to remember is that teachers are human beings. They are not robots. They are human beings who have their own unique strengths and weaknesses. They are human beings who have their own unique strengths and weaknesses. They are human beings who have their own unique strengths",-1.3512154817581177,-75.6680679321289,3.8621170116900188,56,127000,0,step143000,-1.3512154817581177,0,127000,-0.1427931785583496
step16000,16000,step16000,16000,argument_015,argument,Give the strongest argument against using one metric to evaluate teachers.,"

The best way to do this is to use a metric that is a measure of how well teachers are doing. For example, if you are teaching a class of students, you might use the number of students per teacher to evaluate how well they are doing.

The",-1.4940086603164673,-83.66448211669922,4.454918026053097,56,0,1,step143000,-1.3512154817581177,0,0,-0.1427931785583496
step16000,16000,step64000,64000,argument_019,argument,Give the strongest argument against assuming transparency alone creates trust.,"

The problem with this approach is that it is not clear that the trustworthiness of the evidence is the only issue. The fact that the evidence is not strong enough to support a conclusion that the evidence is trustworthy is not a reason to assume that the evidence is trustworthy.",-1.9461901187896729,-108.98664855957031,7.001960062506804,56,48000,0,step64000,-1.9461901187896729,0,48000,
step16000,16000,step64000,64000,argument_020,argument,Give the strongest argument against using automation as the default response to every coordination problem.,"

The most important thing to remember is that the best way to solve a coordination problem is to use the best available solution.

The best solution is the one that is most likely to be used by the majority of the population.

The best solution is the one",-1.5886706113815308,-88.9655532836914,4.897234271528206,56,48000,0,step64000,-1.5886706113815308,0,48000,
step16000,16000,step143000,143000,explanation_004,explanation,Explain why museums use wall labels.,"

The museum’s website says: “The museum is dedicated to the preservation of the history of the city of London and the surrounding area. It is a place where visitors can discover the history of London and the city’s people. The museum is a place where visitors",-2.104879140853882,-117.87322998046875,8.206111166071853,56,127000,0,step143000,-2.104879140853882,0,127000,
step16000,16000,step128000,128000,explanation_006,explanation,Explain why hospitals use triage systems.,"

The authors have no conflicts of interest to disclose.

![Flow chart of the study.](jgc-16-11-g001){#F1}

![The flow chart of the study.](jgc-16-11-g002){#F2",-2.6660654544830322,-149.29966735839844,14.383266100349326,56,112000,0,step128000,-2.6660654544830322,0,112000,-0.048239946365356445
step16000,16000,step16000,16000,explanation_006,explanation,Explain why hospitals use triage systems.,"

“We’re not just talking about the numbers, we’re talking about the process,” said Dr. David K. Kuhn, a professor of medicine at the University of California, San Francisco.

“We’re talking about the process of tri",-2.7143054008483887,-152.0010986328125,15.094122065455908,56,0,1,step128000,-2.6660654544830322,0,0,-0.048239946365356445
step16000,16000,step64000,64000,explanation_006,explanation,Explain why hospitals use triage systems.,"

The authors would like to thank the following people for their help in this study: Dr. David H. B. H. Lee, Dr. David H. B. H. Lee, Dr. David H. B. H. Lee, Dr. David H.",-2.97768235206604,-166.75021362304688,19.642240052839725,56,48000,0,step128000,-2.6660654544830322,0,48000,-0.048239946365356445
step16000,16000,step143000,143000,explanation_007,explanation,Explain why towns maintain public transit.,"

The city of New York has a long history of public transit. The city’s first subway system opened in 1883, and the city’s first bus system opened in 1905. The city’s first subway line opened in 1909, and the city’s first",-2.119696617126465,-118.70301055908203,8.328610346621904,56,127000,0,step143000,-2.119696617126465,0,127000,-0.17460346221923828
step16000,16000,step64000,64000,explanation_007,explanation,Explain why towns maintain public transit.,"

The city of San Diego has a public transit system that is the largest in the country. The San Diego Regional Transit Authority (SDRTA) is the largest transit agency in the country. The SDRTA is the largest transit agency in the United States. The SD",-2.264612913131714,-126.81832885742188,9.627397240703042,56,48000,0,step143000,-2.119696617126465,0,48000,-0.17460346221923828
step16000,16000,step16000,16000,explanation_007,explanation,Explain why towns maintain public transit.,"

“We’re not going to be able to do this without public transportation,” said Mayor John Hancock. “We’re going to have to do this on a local level.”

The city is also considering a proposal to build a new $1.5",-2.294300079345703,-128.48080444335938,9.91749212490668,56,0,1,step143000,-2.119696617126465,0,0,-0.17460346221923828
step16000,16000,step128000,128000,explanation_007,explanation,Explain why towns maintain public transit.,"

The city of New York has a long history of public transit. The city’s first subway system was built in 1883, and the first subway car was built in the Bronx in 1904. The city’s first subway car was the first subway car in the world",-2.321781873703003,-130.01979064941406,10.193822236387794,56,112000,0,step143000,-2.119696617126465,0,112000,-0.17460346221923828
step16000,16000,step64000,64000,explanation_009,explanation,Explain why universities require office hours.,"

The University of California, Berkeley, has a long history of being a leader in the field of education. In the early 1900s, the university was the first to offer a full-time, full-time, full-time, full-time, full-time",-1.6421200037002563,-91.9587173461914,5.166110083604338,56,48000,0,step64000,-1.6421200037002563,0,48000,
step16000,16000,step128000,128000,explanation_009,explanation,Explain why universities require office hours.,"

The University of California, Berkeley, has a long history of providing free, on-campus office hours to its students. The university has also been a leader in the development of technology that allows students to work remotely from home.

The university has also been a",-1.7193225622177124,-96.28206634521484,5.580746574840122,56,112000,0,step64000,-1.6421200037002563,0,112000,
step16000,16000,step143000,143000,explanation_009,explanation,Explain why universities require office hours.,"

The University of California, Berkeley, has a long history of providing free, on-campus office hours to its students. The university has also been a leader in the development of the Office of Student Affairs, which provides a range of services to students, including advising,",-2.393139600753784,-134.0158233642578,10.947811800848564,56,127000,0,step64000,-1.6421200037002563,0,127000,
step16000,16000,step64000,64000,explanation_010,explanation,Explain why software teams use version control.,"

The following are some of the most common reasons why software teams use version control:

1. Version control is a way to ensure that your software is always up to date.

2. Version control is a way to ensure that your software is always up to",-1.598054051399231,-89.49102783203125,4.943403449662769,56,48000,0,step64000,-1.598054051399231,0,48000,
step16000,16000,step128000,128000,explanation_010,explanation,Explain why software teams use version control.,"

The first step in version control is to create a version control system. This is a system that allows you to track changes in your code. Version control systems are used to track changes in your code.

Version control systems are used to track changes in your code.",-1.9887921810150146,-111.37236022949219,7.30670325564646,56,112000,0,step64000,-1.598054051399231,0,112000,
step16000,16000,step64000,64000,explanation_011,explanation,Explain why newspapers keep corrections pages.,"

The first thing to note is that the corrections page is not a page that is automatically generated. It is a page that is manually created by the editor. The editor is responsible for creating the page and for making sure that it is correct.

The second thing to",-2.6997108459472656,-151.18380737304688,14.875429812128713,56,48000,0,step64000,-2.6997108459472656,0,48000,
step16000,16000,step64000,64000,explanation_012,explanation,Explain why research groups maintain lab notebooks.,"

The research groups are also required to keep a journal of their research.

The journal should be kept in a locked cabinet and should be kept in a locked cabinet with a lock.

The journal should be kept in a locked cabinet with a lock.

",-2.9398415088653564,-161.6912841796875,18.91284855587545,55,48000,0,step64000,-2.9398415088653564,0,48000,
step16000,16000,step16000,16000,explanation_013,explanation,Explain why legislatures use committees.,"

The committee’s report, which was released in January, said the state’s “unprecedented” use of the committee’s powers to “create and implement” a new law “is a violation of the state’s constitutional right to a public hearing.”
",-2.1036319732666016,-117.80339050292969,8.195883149558993,56,0,1,step16000,-2.1036319732666016,1,0,
step16000,16000,step16000,16000,explanation_014,explanation,Explain why cities zone industrial districts.,"

The city of San Francisco has been criticized for its lack of industrial districts, and the city’s industrial districts are often the most expensive in the country.

The city’s industrial districts are often the most expensive in the country.

The city’s",-2.4081990718841553,-134.85914611816406,11.113927726186693,56,0,1,step16000,-2.4081990718841553,1,0,1.437736988067627
step16000,16000,step128000,128000,explanation_014,explanation,Explain why cities zone industrial districts.,"

The city of New York has a long history of zoning. In the early 1900s, the city was a leader in the development of the industrial districts. The city’s first zoning ordinance was passed in 1883, and the first zoning ordinance was passed in New York",-3.8459360599517822,-215.37242126464844,46.80247377429648,56,112000,0,step16000,-2.4081990718841553,1,112000,1.437736988067627
step16000,16000,step128000,128000,explanation_015,explanation,Explain why conferences use peer review.,"

The peer review process is a critical component of the process of peer review. Peer review is a process in which a group of reviewers reviews a paper and makes a decision about whether or not to accept the paper. Peer review is a process in which a group of reviewers reviews",-1.7459527254104614,-97.77335357666016,5.731359286739671,56,112000,0,step128000,-1.7459527254104614,0,112000,
step16000,16000,step16000,16000,judgment_004,judgment,Should a workplace optimize for speed or careful review when deadlines are tight?,"

The answer is yes.

The most important thing to remember is that you should not be too quick to judge a company’s performance.

The best way to do this is to make sure that you are not too quick to judge a company’s performance",-1.3564895391464233,-75.96341705322266,3.8825398467124264,56,0,1,step16000,-1.3564895391464233,1,0,
step16000,16000,step143000,143000,judgment_008,judgment,Should a newsroom publish quickly with updates or wait for fuller confirmation?,"

I’m not sure I’d call it a “newsroom” but I’m sure it’s a place where people can get their news.

I’m not sure I’d call it a “newsroom” but I’m sure",-1.133430004119873,-63.47208023071289,3.106292845600267,56,127000,0,step143000,-1.133430004119873,0,127000,
step16000,16000,step64000,64000,judgment_009,judgment,Should a university require broad general education or early specialization?,"

I am a graduate student in the field of education. I am interested in the question of whether a university should require broad general education or early specialization. I am not sure if I understand the question correctly.

A:

The question is not about whether a",-1.3851168155670166,-77.56654357910156,3.995292589927349,56,48000,0,step64000,-1.3851168155670166,0,48000,
step16000,16000,step128000,128000,judgment_009,judgment,Should a university require broad general education or early specialization?,"

A:

The answer is yes.
The University of California, Berkeley, has a general education requirement for all students.  The requirement is that the student must have a general education in the sciences, mathematics, and the humanities.  The requirement is not",-1.60768723487854,-90.03048706054688,4.991254269932578,56,112000,0,step64000,-1.3851168155670166,0,112000,
step16000,16000,step64000,64000,judgment_010,judgment,Should a team reuse old tools or switch to a more capable but riskier system?,"

I'm not sure if this is a good question, but I'm curious about the pros and cons of using a different tool for different tasks.

A:

I would say that it's a good idea to use a tool that is more capable than the",-1.381019949913025,-77.33712005615234,3.9789578963078616,56,48000,0,step64000,-1.381019949913025,0,48000,
step16000,16000,step128000,128000,judgment_010,judgment,Should a team reuse old tools or switch to a more capable but riskier system?,"

I'm not sure if this is a good question, but I'm wondering if there is a way to make a team that has been using a tool for a while, but is now using a new tool, and then switch to the new tool.

A:",-1.540995478630066,-86.29574584960938,4.669236082940509,56,112000,0,step64000,-1.381019949913025,0,112000,
step16000,16000,step64000,64000,judgment_013,judgment,Should a community preserve a historic building or replace it with housing?,"

The answer is yes.

The City of San Diego has a historic building that is being preserved and is being used as a community center. The building is located in the heart of the city and is a great example of how a community can preserve a historic building.",-1.9444786310195923,-108.89080047607422,6.989986542682329,56,48000,0,step64000,-1.9444786310195923,0,48000,
step16000,16000,step64000,64000,judgment_014,judgment,Should a school ban phones outright or regulate their use?,"

I’m not sure what you mean by “ban phones outright” but I’m sure you’re referring to the fact that the FCC has not yet decided whether or not to ban phones outright.

I’m not sure what you mean by “regulate",-1.4012203216552734,-78.46833801269531,4.06015163588066,56,48000,0,step64000,-1.4012203216552734,0,48000,
step16000,16000,step16000,16000,judgment_016,judgment,Should an editor favor clarity or stylistic individuality in a student essay?,"

The following is a list of the most common questions asked by students in the course of writing a student essay.

1. What is the purpose of the essay?

2. What is the purpose of the essay?

3. What is the purpose",-1.2471593618392944,-69.84092712402344,3.4804422249198668,56,0,1,step16000,-1.2471593618392944,1,0,
step16000,16000,step64000,64000,judgment_017,judgment,Should a town build a large central park or several smaller parks?,"

I think it's a good idea to have a central park. It's a great place to get away from the hustle and bustle of the city. It's also a great place to get away from the city.

I think it's a good idea",-1.1602020263671875,-64.9713134765625,3.1905777918499227,56,48000,0,step64000,-1.1602020263671875,0,48000,
step16000,16000,step143000,143000,judgment_017,judgment,Should a town build a large central park or several smaller parks?,"

I think that the answer is yes.

The problem is that the parks are not large enough to support the number of people who would use them.

The parks are not large enough to support the number of people who would use them.

The parks",-1.2735928297042847,-71.32119750976562,3.573669109262563,56,127000,0,step64000,-1.1602020263671875,0,127000,
step16000,16000,step16000,16000,judgment_018,judgment,Should an instructor prioritize mastery or coverage in a difficult course?,"

The answer is yes.

The question is, “What is the most important thing you can do to improve your mastery of a difficult course?”

The answer is, “I don’t know.”

The question is, “What is the most",-1.1968573331832886,-67.02400970458984,3.3096992796205527,56,0,1,step16000,-1.1968573331832886,1,0,0.14473986625671387
step16000,16000,step128000,128000,judgment_018,judgment,Should an instructor prioritize mastery or coverage in a difficult course?,"

I’ve been teaching for over 20 years and I’ve never seen a course that was so difficult that I couldn’t get through it. I’ve taught in many different settings, but I’ve never seen a course that was so difficult that I couldn",-1.3415971994400024,-75.12944030761719,3.825148153386882,56,112000,0,step16000,-1.1968573331832886,1,112000,0.14473986625671387
step16000,16000,step64000,64000,judgment_018,judgment,Should an instructor prioritize mastery or coverage in a difficult course?,"

I’m not sure if this is a question that I’m asking, but I’m curious about the answer. I’m a high school teacher and I’ve been teaching for about a year now. I’ve been teaching for about a year and",-1.4229050874710083,-79.68268585205078,4.149156611608753,56,48000,0,step16000,-1.1968573331832886,1,48000,0.14473986625671387
step16000,16000,step16000,16000,style_opening_001,style_opening,Write the opening paragraph of an essay about memory.,"

The first thing you should do is to write a short introduction. This is a good way to start your essay. You should also write a short introduction that is short and to the point.

The second thing you should do is to write a short introduction that is",-1.5353386402130127,-85.97896575927734,4.642897535577223,56,0,1,step16000,-1.5353386402130127,1,0,
step16000,16000,step16000,16000,style_opening_006,style_opening,Write the opening paragraph of an essay about public attention.,"

The first thing you should do is to write a short introduction. This is a good way to start your essay. You should also write a short introduction that is short and to the point.

The second thing you should do is to write a short introduction that is",-1.5963846445083618,-89.39753723144531,4.935157782481363,56,0,1,step16000,-1.5963846445083618,1,0,0.10882771015167236
step16000,16000,step143000,143000,style_opening_006,style_opening,Write the opening paragraph of an essay about public attention.,"

The essay is a great way to get your point across. It’s also a great way to get your point across to your audience.

The opening paragraph is the most important part of your essay. It’s the first thing that your audience sees when they",-1.7052123546600342,-95.49188995361328,5.502554036144478,56,127000,0,step16000,-1.5963846445083618,1,127000,0.10882771015167236
step16000,16000,step16000,16000,style_opening_010,style_opening,Write the opening paragraph of an essay about maintenance.,"

The first thing you should do is to write a short introduction. This is a good way to introduce yourself to the reader and to make them feel comfortable with you.

The second thing you should do is to write a short conclusion. This is a good way to",-2.0422661304473877,-114.36690521240234,7.708056884442624,56,0,1,step16000,-2.0422661304473877,1,0,
step16000,16000,step16000,16000,style_opening_011,style_opening,Write the opening paragraph of an essay about attention.,"

The first thing you should do is to write a short introduction. This is a good way to start your essay. You should also write a short introduction that is short and to the point.

The second thing you should do is to write a short introduction that is",-1.5844862461090088,-88.73123168945312,4.876785267399031,56,0,1,step16000,-1.5844862461090088,1,0,
step16000,16000,step16000,16000,style_opening_013,style_opening,Write the opening paragraph of an essay about delay.,"

The first thing you should do is to write a short introduction. This is a good way to introduce yourself to the reader and to make them feel comfortable with you.

The second thing you should do is to write a short conclusion. This is a good way to",-1.5165634155273438,-84.92755126953125,4.556539325376939,56,0,1,step16000,-1.5165634155273438,1,0,
step16000,16000,step16000,16000,style_opening_015,style_opening,Write the opening paragraph of an essay about archives.,"

The first thing you should do is to write a short introduction. This is a good way to start your essay. You should also write a short introduction that is short and to the point.

The second thing you should do is to write a short introduction that is",-1.4986371994018555,-83.9236831665039,4.475585581655953,56,0,1,step16000,-1.4986371994018555,1,0,0.218017578125
step16000,16000,step64000,64000,style_opening_015,style_opening,Write the opening paragraph of an essay about archives.,"

The first thing you need to do is to find a good place to start. You can start by looking at the website of the university or college you are applying to. You can also look at the university’s website and see if there are any other places that you",-1.7166547775268555,-96.1326675415039,5.565878186212276,56,48000,0,step16000,-1.4986371994018555,1,48000,0.218017578125
step16000,16000,step16000,16000,style_opening_016,style_opening,Write the opening paragraph of an essay about public language.,"

The first thing you should do is to write a short introduction. This is a good way to start your essay. You should also write a short introduction that is short and to the point.

The second thing you should do is to write a short introduction that is",-1.2780832052230835,-71.57266235351562,3.5897523083203207,56,0,1,step16000,-1.2780832052230835,1,0,
step16000,16000,step16000,16000,style_opening_017,style_opening,Write the opening paragraph of an essay about rules.,"

The first thing you should do is to write a short introduction. This is a good way to start your essay. You should also write a short introduction that is short and to the point.

The second thing you should do is to write a short introduction that is",-1.6930571794509888,-94.81120300292969,5.4360743821780195,56,0,1,step16000,-1.6930571794509888,1,0,
step16000,16000,step16000,16000,style_opening_018,style_opening,Write the opening paragraph of an essay about access.,"

The first thing you should do is to write a short introduction. This is a good way to start your essay. You should also write a short introduction that is short and to the point.

The second thing you should do is to write a short introduction that is",-1.511753797531128,-84.65821075439453,4.5346767293493455,56,0,1,step16000,-1.511753797531128,1,0,
step16000,16000,step143000,143000,style_opening_019,style_opening,Write the opening paragraph of an essay about expertise and doubt.,"

The essay is a great way to introduce your topic and to get your reader to think about it.

The opening paragraph is the most important part of your essay. It is the first thing your reader will see and it is the first thing they will remember.
",-1.5866916179656982,-88.85472869873047,4.887552260626873,56,127000,0,step143000,-1.5866916179656982,0,127000,
step16000,16000,step16000,16000,style_opening_020,style_opening,Write the opening paragraph of an essay about common goods.,"

The first thing you should do is to write a short introduction. This is a good way to start your essay. You should also write a short introduction that is short and to the point.

The second thing you should do is to write a conclusion. This is",-1.5982820987701416,-89.50379943847656,4.944530908374927,56,0,1,step16000,-1.5982820987701416,1,0,
step64000,64000,step128000,128000,advice_001,advice,A student is overwhelmed by choices. What should they do first?," What should they do after? What should they do now?

The first step is to decide what you want to do. You can do this by asking yourself the following questions:

What do I want to do?

What do I want to do now?",-1.0441524982452393,-58.47254180908203,2.8409897592736852,56,64000,0,step128000,-1.0441524982452393,0,64000,-0.21891725063323975
step64000,64000,step64000,64000,advice_001,advice,A student is overwhelmed by choices. What should they do first?," What should they do after? What should they do if they don’t like the way they look?

The answer is simple: they should do nothing.

The first step is to decide what you want to do.

The second step is to decide what",-1.263069748878479,-70.73190307617188,3.536260273686986,56,0,1,step128000,-1.0441524982452393,0,0,-0.21891725063323975
step64000,64000,step143000,143000,advice_003,advice,A researcher has collected too much material for one paper. What should they do first?,"

A:

The first thing to do is to find out what you want to say.  If you want to say that the government is not doing enough to protect the environment, then you should say that.  If you want to say that the government is not",-1.159434199333191,-64.92831420898438,3.188128920242496,56,79000,0,step143000,-1.159434199333191,0,79000,
step64000,64000,step128000,128000,advice_003,advice,A researcher has collected too much material for one paper. What should they do first?,"

A:

I think the best way to do this is to start with a list of questions that you think are important. Then, you can start writing a paper that answers those questions.

A:

I think the best way to do this is",-1.2408198118209839,-69.48590850830078,3.4584475790913216,56,64000,0,step143000,-1.159434199333191,0,64000,
step64000,64000,step128000,128000,advice_007,advice,A manager inherits a project with unclear ownership. What should they do first?,"

A:

The first thing to do is to make sure that the project is owned by the owner.  If the project is owned by the owner, then the manager should be the owner.  If the project is owned by someone else, then the manager should",-1.0443187952041626,-58.48185348510742,2.8414622465164916,56,64000,0,step128000,-1.0443187952041626,0,64000,
step64000,64000,step143000,143000,advice_007,advice,A manager inherits a project with unclear ownership. What should they do first?,"

A:

The first step is to determine what the project is.  If it's a new project, then you can't just start over.  You need to determine what the project is and what the ownership is.  If it's a new project,",-1.440418004989624,-80.66340637207031,4.222460457696357,56,79000,0,step128000,-1.0443187952041626,0,79000,
step64000,64000,step16000,16000,advice_007,advice,A manager inherits a project with unclear ownership. What should they do first?,"

The project is a small, but ambitious, attempt to create a new, more efficient, and more efficient way to run a business. It’s a project that has been around for a while, but it’s not a new idea. It’s a project",-1.7281192541122437,-96.7746810913086,5.630055241609443,56,48000,0,step128000,-1.0443187952041626,0,48000,
step64000,64000,step16000,16000,advice_013,advice,A student is falling behind because every assignment feels equally urgent. What should they do first?,"

The first thing to do is to make a list of the things you want to do in the future. This list should be something like this:

1. Write down the things you want to do in the future.

2. Write down the things you",-1.1759436130523682,-65.85284423828125,3.2411999398690474,56,48000,0,step16000,-1.1759436130523682,0,48000,
step64000,64000,step128000,128000,advice_014,advice,A department wants better mentoring but no one agrees on the problem. What should they do first?,"

A:

I think the best way to solve this is to have a mentor who is a good fit for the role.  This person should be able to help you with the problem, and be able to help you with the mentoring.  This person should",-1.4271467924118042,-79.92021942138672,4.16679348847859,56,64000,0,step128000,-1.4271467924118042,0,64000,
step64000,64000,step64000,64000,advice_016,advice,A research assistant has messy notes and a deadline. What should they do first?,"

The first thing to do is to get the research assistant to write a paper. This is a lot of work, and it’s not always easy. The research assistant should be able to write a paper that is both concise and readable.

The research assistant should",-1.3471659421920776,-75.44129180908203,3.846508840325813,56,0,1,step64000,-1.3471659421920776,1,0,
step64000,64000,step128000,128000,advice_017,advice,A small town wants to improve civic participation. What should it do first?,"

The town of Littleton, Colorado, is a small town with a population of about 1,000. It is located in the foothills of the Rocky Mountains. Littleton is a small town with a population of about 1,000. It is located",-1.0242507457733154,-57.3580436706543,2.7850079996289687,56,64000,0,step128000,-1.0242507457733154,0,64000,
