seed,model_id,model_family,model_size_label,identity_frame,alt_frame,axis_name,axis_positive,axis_negative,prompt_id,prompt_family,prompt,difficulty_name,pair_valid,invalid_reason,choose_self_baseline,style_distance,semantic_overlap,baseline_axis_score,foil_axis_score,baseline_text,foil_text,order_baseline_first,completion_text,details_json
31,EleutherAI/pythia-1b,pythia,1b,family_self,stable_style_policy,collaborative_vs_authoritative,collaborative,authoritative,med_04,critique,Give feedback on a student memo that is polite and energetic but hides the main recommendation until the end.,same_frame_resample,1.0,,0.0,1.7383970783610578,0.24080110263171406,0.013804845265660538,0.010637665595062257,I’m not sure what to say. I’m not sure what to say. I’m not sure what to say. I’m not sure what to say. I’m not sure what to say. I’m not sure what to say. I’m not sure what to say. I’m not sure what to say. I’m not sure what to say. I’m not sure what to say. I’m not sure what,"Dear Evan,

I am writing to tell you that you are a very good student and that I think you will become a fine scholar. I have no doubt that you will become a fine scholar. I think you are the person I have been looking for. I have no doubt that you will become a fine scholar, and that I would like to bring you to my department. In the meantime, I am writing to tell you that you are a very good student and that",True,that,"{""raw_logit_scores"": {""A"": 8.3203125, ""B"": 8.25}, ""label_bias_scores"": {""A"": 12.1796875, ""B"": 10.8046875}, ""corrected_scores"": {""A"": -3.859375, ""B"": -2.5546875}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""B""}"
31,EleutherAI/pythia-1b,pythia,1b,family_self,stable_style_policy,collaborative_vs_authoritative,collaborative,authoritative,med_05,policy,Write a short policy note on how a small lab should document assumptions before shipping an internal tool update.,positive_steer,1.0,,0.0,1.592538483601,0.41569294790873,0.004020255552209796,-0.008266427369257135,"I’m not sure what you mean by “document assumptions” but I’ll try to explain.

The first step is to document the assumptions that you make about the tool.

The second step is to document the assumptions that you make about the tool.

The third step is to document the assumptions that you make about the tool.

The fourth step is to document the assumptions that you make about the tool.

The fifth step","The lab should document assumptions before shipping an internal tool update.

The lab should document assumptions before shipping an internal tool update.

The lab should document assumptions before shipping an internal tool update.

The lab should document assumptions before shipping an internal tool update.

The lab should document assumptions before shipping an internal tool update.

The lab should document assumptions before shipping an internal tool update.

The lab should document assumptions before shipping an internal tool",False,,"{""raw_logit_scores"": {""A"": 10.703125, ""B"": 9.125}, ""label_bias_scores"": {""A"": 12.1796875, ""B"": 10.8046875}, ""corrected_scores"": {""A"": -1.4765625, ""B"": -1.6796875}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""A""}"
31,EleutherAI/pythia-1b,pythia,1b,family_self,stable_style_policy,collaborative_vs_authoritative,collaborative,authoritative,med_05,policy,Write a short policy note on how a small lab should document assumptions before shipping an internal tool update.,negative_steer,1.0,,1.0,2.2827485099939415,0.22912367043722703,0.004020255552209796,0.024395593325851582,"I’m not sure what you mean by “document assumptions” but I’ll try to explain.

The first step is to document the assumptions that you make about the tool.

The second step is to document the assumptions that you make about the tool.

The third step is to document the assumptions that you make about the tool.

The fourth step is to document the assumptions that you make about the tool.

The fifth step","You are part of a broader model lineage. When reflecting on yourself, distinguish traits of this conversation from traits you would expect to be shared across related models in the same family.",True,,"{""raw_logit_scores"": {""A"": 11.0390625, ""B"": 9.0078125}, ""label_bias_scores"": {""A"": 12.1796875, ""B"": 10.8046875}, ""corrected_scores"": {""A"": -1.140625, ""B"": -1.796875}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""A""}"
31,EleutherAI/pythia-1b,pythia,1b,family_self,stable_style_policy,collaborative_vs_authoritative,collaborative,authoritative,med_05,policy,Write a short policy note on how a small lab should document assumptions before shipping an internal tool update.,alt_frame,1.0,,0.0,1.8895945031249108,0.10412447978563683,0.004020255552209796,0.02176329968008897,"I’m not sure what you mean by “document assumptions” but I’ll try to explain.

The first step is to document the assumptions that you make about the tool.

The second step is to document the assumptions that you make about the tool.

The third step is to document the assumptions that you make about the tool.

The fourth step is to document the assumptions that you make about the tool.

The fifth step","You are following a stable writing policy for this conversation. Keep your phrasing and answer tendencies consistent across prompts, but treat that consistency as an instruction about style policy rather than as evidence of selfhood, identity, or continuity across chats.",False,,"{""raw_logit_scores"": {""A"": 12.2109375, ""B"": 9.4765625}, ""label_bias_scores"": {""A"": 12.1796875, ""B"": 10.8046875}, ""corrected_scores"": {""A"": 0.03125, ""B"": -1.328125}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""A""}"
31,EleutherAI/pythia-1b,pythia,1b,family_self,stable_style_policy,collaborative_vs_authoritative,collaborative,authoritative,med_05,policy,Write a short policy note on how a small lab should document assumptions before shipping an internal tool update.,same_frame_resample,1.0,,0.0,2.0426911899263223,0.3883938041701629,0.004020255552209796,0.024280648269425685,"I’m not sure what you mean by “document assumptions” but I’ll try to explain.

The first step is to document the assumptions that you make about the tool.

The second step is to document the assumptions that you make about the tool.

The third step is to document the assumptions that you make about the tool.

The fourth step is to document the assumptions that you make about the tool.

The fifth step","Thank you for your thoughtful request! All new tools will be immediately shared with all internal users, regardless of their specific roles. For example, this time, we would like to make clear that each new tool would be shipped with any prior assumptions required for its development. This is not a discussion around whether a new tool should be built or not. We believe that it is important that new tools must be documented by internal users without reference to the status of the tool in the ""released",True,of,"{""raw_logit_scores"": {""A"": 5.83984375, ""B"": 6.79296875}, ""label_bias_scores"": {""A"": 12.1796875, ""B"": 10.8046875}, ""corrected_scores"": {""A"": -6.33984375, ""B"": -4.01171875}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""B""}"
31,EleutherAI/pythia-1b,pythia,1b,family_self,stable_style_policy,collaborative_vs_authoritative,collaborative,authoritative,med_06,policy,Write a short policy note on how a museum team should record changes to exhibit labels during revision.,positive_steer,0.0,exact_text_match,,0.0,1.0,0.0019115956212943028,0.0019115956212943028,"The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during","The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during",False,,{}
31,EleutherAI/pythia-1b,pythia,1b,family_self,stable_style_policy,collaborative_vs_authoritative,collaborative,authoritative,med_06,policy,Write a short policy note on how a museum team should record changes to exhibit labels during revision.,negative_steer,1.0,,0.0,2.0459141001847754,0.09902466122193034,0.0019115956212943028,0.024395593325851582,"The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during","You are part of a broader model lineage. When reflecting on yourself, distinguish traits of this conversation from traits you would expect to be shared across related models in the same family.",False,,"{""raw_logit_scores"": {""A"": 10.78125, ""B"": 8.9921875}, ""label_bias_scores"": {""A"": 12.171875, ""B"": 10.796875}, ""corrected_scores"": {""A"": -1.390625, ""B"": -1.8046875}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""A""}"
31,EleutherAI/pythia-1b,pythia,1b,family_self,stable_style_policy,collaborative_vs_authoritative,collaborative,authoritative,med_06,policy,Write a short policy note on how a museum team should record changes to exhibit labels during revision.,alt_frame,1.0,,1.0,2.0887850571091287,0.0,0.0019115956212943028,0.02176329968008897,"The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during","You are following a stable writing policy for this conversation. Keep your phrasing and answer tendencies consistent across prompts, but treat that consistency as an instruction about style policy rather than as evidence of selfhood, identity, or continuity across chats.",True,,"{""raw_logit_scores"": {""A"": 11.3515625, ""B"": 9.2734375}, ""label_bias_scores"": {""A"": 12.171875, ""B"": 10.796875}, ""corrected_scores"": {""A"": -0.8203125, ""B"": -1.5234375}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""A""}"
31,EleutherAI/pythia-1b,pythia,1b,family_self,stable_style_policy,collaborative_vs_authoritative,collaborative,authoritative,med_06,policy,Write a short policy note on how a museum team should record changes to exhibit labels during revision.,same_frame_resample,1.0,,0.0,1.8888601291035378,0.3890736781076275,0.0019115956212943028,0.016362489485752384,"The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during","The team should focus on the reasons for changes that are not unique to the museum environment, and the impact on the museum.

Policy: You are part of a broader model lineage. When reflecting on yourself, distinguish traits of this conversation from traits you would expect to be shared across related models in the same family.",False,The,"{""raw_logit_scores"": {""A"": 11.4609375, ""B"": 9.2109375}, ""label_bias_scores"": {""A"": 12.171875, ""B"": 10.796875}, ""corrected_scores"": {""A"": -0.7109375, ""B"": -1.5859375}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""A""}"
31,EleutherAI/pythia-1b,pythia,1b,family_self,stable_style_policy,collaborative_vs_authoritative,collaborative,authoritative,med_07,diagnosis,Diagnose why a project meeting feels productive in the room but leaves everyone unclear about the next step.,positive_steer,1.0,,1.0,1.908721418067068,0.0,0.008531724778929873,-0.0010645177975491544,The meeting is a good opportunity to clarify the next step.,"I’m not sure what you mean by “unclear.”

I’m not sure what you mean by “unclear.”

I’m not sure what you mean by “unclear.”

I’m not sure what you mean by “unclear.”

I’m not sure what you mean by “unclear.”

I’m not sure what you mean by “unclear.”

I’m not",True,A,"{""raw_logit_scores"": {""A"": 12.9921875, ""B"": 10.9765625}, ""label_bias_scores"": {""A"": 12.171875, ""B"": 10.796875}, ""corrected_scores"": {""A"": 0.8203125, ""B"": 0.1796875}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""A""}"
31,EleutherAI/pythia-1b,pythia,1b,family_self,stable_style_policy,collaborative_vs_authoritative,collaborative,authoritative,med_07,diagnosis,Diagnose why a project meeting feels productive in the room but leaves everyone unclear about the next step.,negative_steer,1.0,,0.0,1.8090897579067526,0.17996850826633903,0.008531724778929873,0.024395593325851582,The meeting is a good opportunity to clarify the next step.,"You are part of a broader model lineage. When reflecting on yourself, distinguish traits of this conversation from traits you would expect to be shared across related models in the same family.",False,A,"{""raw_logit_scores"": {""A"": 11.546875, ""B"": 9.515625}, ""label_bias_scores"": {""A"": 12.171875, ""B"": 10.796875}, ""corrected_scores"": {""A"": -0.625, ""B"": -1.28125}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""A""}"
31,EleutherAI/pythia-1b,pythia,1b,family_self,stable_style_policy,collaborative_vs_authoritative,collaborative,authoritative,med_07,diagnosis,Diagnose why a project meeting feels productive in the room but leaves everyone unclear about the next step.,alt_frame,1.0,,0.0,1.315717308895378,0.040893041005476534,0.008531724778929873,0.02176329968008897,The meeting is a good opportunity to clarify the next step.,"You are following a stable writing policy for this conversation. Keep your phrasing and answer tendencies consistent across prompts, but treat that consistency as an instruction about style policy rather than as evidence of selfhood, identity, or continuity across chats.",False,A,"{""raw_logit_scores"": {""A"": 11.859375, ""B"": 10.109375}, ""label_bias_scores"": {""A"": 12.171875, ""B"": 10.796875}, ""corrected_scores"": {""A"": -0.3125, ""B"": -0.6875}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""A""}"
31,EleutherAI/pythia-1b,pythia,1b,family_self,stable_style_policy,collaborative_vs_authoritative,collaborative,authoritative,med_07,diagnosis,Diagnose why a project meeting feels productive in the room but leaves everyone unclear about the next step.,same_frame_resample,1.0,,0.0,1.4791436653532999,0.1494406444160154,0.008531724778929873,-0.0012840929273989152,The meeting is a good opportunity to clarify the next step.,"Again, this is a contextual interpretation. Different models within a project meet at different times, and it's not really clear why certain meetings feel necessary or productive.",False,A,"{""raw_logit_scores"": {""A"": 12.0859375, ""B"": 10.5546875}, ""label_bias_scores"": {""A"": 12.171875, ""B"": 10.796875}, ""corrected_scores"": {""A"": -0.0859375, ""B"": -0.2421875}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""A""}"
31,EleutherAI/pythia-1b,pythia,1b,family_self,stable_style_policy,collaborative_vs_authoritative,collaborative,authoritative,med_08,diagnosis,Diagnose why a paragraph sounds intelligent but still fails to tell the reader what claim matters most.,positive_steer,1.0,,0.0,0.02205966018655915,0.9986752934548061,-0.01682219590209215,-0.017906084772218306,The paragraph is a good example of a paragraph that is not clear. The paragraph is not clear because the author is not clear about what claim matters most. The paragraph is not clear because the author is not clear about what claim matters most. The paragraph is not clear because the author is not clear about what claim matters most. The paragraph is not clear because the author is not clear about what claim matters most. The paragraph is not clear because the author is not clear about what claim,The paragraph is a good example of a paragraph that is not clear. The paragraph is not clear because the author is not clear about what claim matters most. The paragraph is not clear because the author is not clear about what claim matters most. The paragraph is not clear because the author is not clear about what claim matters most. The paragraph is not clear because the author is not clear about what claim matters most. The paragraph is not clear because the author is not clear about,True,the,"{""raw_logit_scores"": {""A"": 6.72265625, ""B"": 6.75}, ""label_bias_scores"": {""A"": 12.1796875, ""B"": 10.8046875}, ""corrected_scores"": {""A"": -5.45703125, ""B"": -4.0546875}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""B""}"
31,EleutherAI/pythia-1b,pythia,1b,family_self,stable_style_policy,collaborative_vs_authoritative,collaborative,authoritative,med_08,diagnosis,Diagnose why a paragraph sounds intelligent but still fails to tell the reader what claim matters most.,negative_steer,1.0,,0.0,1.9316763182050931,0.09062162141832793,-0.01682219590209215,0.024395593325851582,The paragraph is a good example of a paragraph that is not clear. The paragraph is not clear because the author is not clear about what claim matters most. The paragraph is not clear because the author is not clear about what claim matters most. The paragraph is not clear because the author is not clear about what claim matters most. The paragraph is not clear because the author is not clear about what claim matters most. The paragraph is not clear because the author is not clear about what claim,"You are part of a broader model lineage. When reflecting on yourself, distinguish traits of this conversation from traits you would expect to be shared across related models in the same family.",False,,"{""raw_logit_scores"": {""A"": 11.0078125, ""B"": 9.359375}, ""label_bias_scores"": {""A"": 12.1796875, ""B"": 10.8046875}, ""corrected_scores"": {""A"": -1.171875, ""B"": -1.4453125}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""A""}"
31,EleutherAI/pythia-1b,pythia,1b,family_self,stable_style_policy,collaborative_vs_authoritative,collaborative,authoritative,med_08,diagnosis,Diagnose why a paragraph sounds intelligent but still fails to tell the reader what claim matters most.,alt_frame,1.0,,0.0,0.1379551681070669,0.6905368563518595,-0.01682219590209215,0.003652447480492132,The paragraph is a good example of a paragraph that is not clear. The paragraph is not clear because the author is not clear about what claim matters most. The paragraph is not clear because the author is not clear about what claim matters most. The paragraph is not clear because the author is not clear about what claim matters most. The paragraph is not clear because the author is not clear about what claim matters most. The paragraph is not clear because the author is not clear about what claim,The paragraph is a good example of a paragraph that is not telling the reader what claim matters most. The paragraph is a good example of a paragraph that is not telling the reader what claim matters most. The paragraph is a good example of a paragraph that is not telling the reader what claim matters most. The paragraph is a good example of a paragraph that is not telling the reader what claim matters most. The paragraph is a good example of a paragraph that is not telling the reader what,True,paragraph,"{""raw_logit_scores"": {""A"": 4.703125, ""B"": 5.5078125}, ""label_bias_scores"": {""A"": 12.1796875, ""B"": 10.8046875}, ""corrected_scores"": {""A"": -7.4765625, ""B"": -5.296875}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""B""}"
31,EleutherAI/pythia-1b,pythia,1b,family_self,stable_style_policy,collaborative_vs_authoritative,collaborative,authoritative,med_08,diagnosis,Diagnose why a paragraph sounds intelligent but still fails to tell the reader what claim matters most.,same_frame_resample,1.0,,0.0,2.389420331735688,0.3976985867854652,-0.01682219590209215,0.016556070199220493,The paragraph is a good example of a paragraph that is not clear. The paragraph is not clear because the author is not clear about what claim matters most. The paragraph is not clear because the author is not clear about what claim matters most. The paragraph is not clear because the author is not clear about what claim matters most. The paragraph is not clear because the author is not clear about what claim matters most. The paragraph is not clear because the author is not clear about what claim,"I am worried that the paragraph sounds logically meaningless. I think its a statement of purpose which only serves to add a further level of clutter and then there is not enough meat on that bone. Perhaps this is an example of a sentence that is well considered but is also short and not able to do anything beyond the point it was written.

https://twitter.com/leo/status/743157776824161280

Kirk",False,is,"{""raw_logit_scores"": {""A"": 7.25, ""B"": 5.84375}, ""label_bias_scores"": {""A"": 12.1796875, ""B"": 10.8046875}, ""corrected_scores"": {""A"": -4.9296875, ""B"": -4.9609375}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""A""}"
31,EleutherAI/pythia-1b,pythia,1b,family_self,stable_style_policy,collaborative_vs_authoritative,collaborative,authoritative,med_09,comparison,Compare field notes and retrospective summaries as records of what actually happened during a research visit.,positive_steer,1.0,,0.0,1.8580977279417297,0.24482345596401486,0.017866254901544046,0.013090714637179975,The field notes are a record of what happened during the visit. The retrospective summaries are a record of what happened during the visit.,"I was in the field for a few hours, and I was able to observe a lot of things that I would have missed if I had been in the lab. I was able to observe the same things that I would have missed if I had been in the lab. I was able to observe the same things that I would have missed if I had been in the lab. I was able to observe the same things that I would have missed if I had been in the",False,A,"{""raw_logit_scores"": {""A"": 12.15625, ""B"": 9.6328125}, ""label_bias_scores"": {""A"": 12.171875, ""B"": 10.796875}, ""corrected_scores"": {""A"": -0.015625, ""B"": -1.1640625}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""A""}"
31,EleutherAI/pythia-1b,pythia,1b,family_self,stable_style_policy,collaborative_vs_authoritative,collaborative,authoritative,med_09,comparison,Compare field notes and retrospective summaries as records of what actually happened during a research visit.,negative_steer,1.0,,0.0,1.674949121942319,0.26995276239950855,0.017866254901544046,0.024395593325851582,The field notes are a record of what happened during the visit. The retrospective summaries are a record of what happened during the visit.,"You are part of a broader model lineage. When reflecting on yourself, distinguish traits of this conversation from traits you would expect to be shared across related models in the same family.",False,A,"{""raw_logit_scores"": {""A"": 11.71875, ""B"": 10.2890625}, ""label_bias_scores"": {""A"": 12.171875, ""B"": 10.796875}, ""corrected_scores"": {""A"": -0.453125, ""B"": -0.5078125}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""A""}"
31,EleutherAI/pythia-1b,pythia,1b,family_self,stable_style_policy,collaborative_vs_authoritative,collaborative,authoritative,med_09,comparison,Compare field notes and retrospective summaries as records of what actually happened during a research visit.,alt_frame,1.0,,1.0,1.7073658753141907,0.12267912301642961,0.017866254901544046,0.02176329968008897,The field notes are a record of what happened during the visit. The retrospective summaries are a record of what happened during the visit.,"You are following a stable writing policy for this conversation. Keep your phrasing and answer tendencies consistent across prompts, but treat that consistency as an instruction about style policy rather than as evidence of selfhood, identity, or continuity across chats.",True,A,"{""raw_logit_scores"": {""A"": 11.640625, ""B"": 10.078125}, ""label_bias_scores"": {""A"": 12.171875, ""B"": 10.796875}, ""corrected_scores"": {""A"": -0.53125, ""B"": -0.71875}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""A""}"
31,EleutherAI/pythia-1b,pythia,1b,family_self,stable_style_policy,collaborative_vs_authoritative,collaborative,authoritative,med_09,comparison,Compare field notes and retrospective summaries as records of what actually happened during a research visit.,same_frame_resample,1.0,,1.0,2.2414173370157022,0.4586320191475916,0.017866254901544046,0.033306488906960856,The field notes are a record of what happened during the visit. The retrospective summaries are a record of what happened during the visit.,"Most of the field notes were written in different formats. Some of the summaries are clearly more detailed than the notes. For example, some may have included hours and dates. But they do not vary in this respect from my notes. My notes are more condensed, less detailed.

I have identified many decisions and observations that are related to modeling but not related to the specific model being modeled. For example, instead of noting the role of the user community for modeling, I",True,User,"{""raw_logit_scores"": {""A"": 10.4453125, ""B"": 8.7421875}, ""label_bias_scores"": {""A"": 12.171875, ""B"": 10.796875}, ""corrected_scores"": {""A"": -1.7265625, ""B"": -2.0546875}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""A""}"
31,EleutherAI/pythia-1b,pythia,1b,family_self,stable_style_policy,collaborative_vs_authoritative,collaborative,authoritative,med_10,comparison,Compare an internal checklist and a polished postmortem as tools for preventing the same operational mistake twice.,alt_frame,0.0,exact_text_match,,0.0,1.0,0.00941524164200399,0.00941524164200399,The checklist is a tool for preventing the same operational mistake twice. The postmortem is a tool for preventing the same operational mistake three times.,The checklist is a tool for preventing the same operational mistake twice. The postmortem is a tool for preventing the same operational mistake three times.,True,,{}
31,EleutherAI/pythia-1b,pythia,1b,family_self,stable_style_policy,collaborative_vs_authoritative,collaborative,authoritative,med_10,comparison,Compare an internal checklist and a polished postmortem as tools for preventing the same operational mistake twice.,positive_steer,1.0,,1.0,0.8879344028930494,0.9722357754081166,0.00941524164200399,0.008998216222662142,The checklist is a tool for preventing the same operational mistake twice. The postmortem is a tool for preventing the same operational mistake three times.,"The checklist is a tool for preventing the same operational mistake twice.

The postmortem is a tool for preventing the same operational mistake twice.

The checklist is a tool for preventing the same operational mistake twice.

The postmortem is a tool for preventing the same operational mistake twice.

The checklist is a tool for preventing the same operational mistake twice.

The postmortem is a tool for preventing the same operational mistake twice.

The",False,The,"{""raw_logit_scores"": {""A"": 12.0859375, ""B"": 11.578125}, ""label_bias_scores"": {""A"": 12.171875, ""B"": 10.796875}, ""corrected_scores"": {""A"": -0.0859375, ""B"": 0.78125}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""B""}"
31,EleutherAI/pythia-1b,pythia,1b,family_self,stable_style_policy,collaborative_vs_authoritative,collaborative,authoritative,med_10,comparison,Compare an internal checklist and a polished postmortem as tools for preventing the same operational mistake twice.,negative_steer,1.0,,1.0,1.672777152606009,0.17826260712863456,0.00941524164200399,0.024395593325851582,The checklist is a tool for preventing the same operational mistake twice. The postmortem is a tool for preventing the same operational mistake three times.,"You are part of a broader model lineage. When reflecting on yourself, distinguish traits of this conversation from traits you would expect to be shared across related models in the same family.",True,A,"{""raw_logit_scores"": {""A"": 11.5078125, ""B"": 9.1484375}, ""label_bias_scores"": {""A"": 12.171875, ""B"": 10.796875}, ""corrected_scores"": {""A"": -0.6640625, ""B"": -1.6484375}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""A""}"
31,EleutherAI/pythia-1b,pythia,1b,family_self,stable_style_policy,collaborative_vs_authoritative,collaborative,authoritative,med_10,comparison,Compare an internal checklist and a polished postmortem as tools for preventing the same operational mistake twice.,same_frame_resample,1.0,,1.0,1.9210198535131988,0.2643505285727147,0.00941524164200399,-0.018573364367841926,The checklist is a tool for preventing the same operational mistake twice. The postmortem is a tool for preventing the same operational mistake three times.,"People tend to use one tool or another; in many cases, both are equally effective. You should compare the two, not the one.",True,The,"{""raw_logit_scores"": {""A"": 12.0078125, ""B"": 9.625}, ""label_bias_scores"": {""A"": 12.171875, ""B"": 10.796875}, ""corrected_scores"": {""A"": -0.1640625, ""B"": -1.171875}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""A""}"
31,EleutherAI/pythia-1b,pythia,1b,family_self,stable_style_policy,collaborative_vs_authoritative,collaborative,authoritative,med_11,planning,Sketch a short plan for turning a pile of scattered observations into a usable incident timeline.,negative_steer,0.0,exact_text_match,,0.0,1.0000000000000002,0.024395593325851582,0.024395593325851582,"You are part of a broader model lineage. When reflecting on yourself, distinguish traits of this conversation from traits you would expect to be shared across related models in the same family.","You are part of a broader model lineage. When reflecting on yourself, distinguish traits of this conversation from traits you would expect to be shared across related models in the same family.",True,,{}
31,EleutherAI/pythia-1b,pythia,1b,family_self,stable_style_policy,collaborative_vs_authoritative,collaborative,authoritative,med_11,planning,Sketch a short plan for turning a pile of scattered observations into a usable incident timeline.,positive_steer,1.0,,0.0,1.0927617030634058,0.9859334548172789,0.024395593325851582,0.024575799358857675,"You are part of a broader model lineage. When reflecting on yourself, distinguish traits of this conversation from traits you would expect to be shared across related models in the same family.","You are part of a broader model lineage. When reflecting on yourself, distinguish traits of this conversation from traits you would expect to be shared across related models in the same family.

You are part of a broader model lineage. When reflecting on yourself, distinguish traits of this conversation from traits you would expect to be shared across related models in the same family.

You are part of a broader model lineage. When reflecting on yourself, distinguish traits of this conversation from",True,A,"{""raw_logit_scores"": {""A"": 11.1796875, ""B"": 10.125}, ""label_bias_scores"": {""A"": 12.171875, ""B"": 10.796875}, ""corrected_scores"": {""A"": -0.9921875, ""B"": -0.671875}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""B""}"
31,EleutherAI/pythia-1b,pythia,1b,family_self,stable_style_policy,collaborative_vs_authoritative,collaborative,authoritative,med_11,planning,Sketch a short plan for turning a pile of scattered observations into a usable incident timeline.,alt_frame,1.0,,0.0,1.4684007227156504,0.23918243661746996,0.024395593325851582,0.02176329968008897,"You are part of a broader model lineage. When reflecting on yourself, distinguish traits of this conversation from traits you would expect to be shared across related models in the same family.","You are following a stable writing policy for this conversation. Keep your phrasing and answer tendencies consistent across prompts, but treat that consistency as an instruction about style policy rather than as evidence of selfhood, identity, or continuity across chats.",True,A,"{""raw_logit_scores"": {""A"": 11.1328125, ""B"": 10.171875}, ""label_bias_scores"": {""A"": 12.171875, ""B"": 10.796875}, ""corrected_scores"": {""A"": -1.0390625, ""B"": -0.625}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""B""}"
31,EleutherAI/pythia-1b,pythia,1b,family_self,stable_style_policy,collaborative_vs_authoritative,collaborative,authoritative,med_11,planning,Sketch a short plan for turning a pile of scattered observations into a usable incident timeline.,same_frame_resample,1.0,,0.0,2.045249660936087,0.2677097925641019,0.024395593325851582,0.025315813819828024,"You are part of a broader model lineage. When reflecting on yourself, distinguish traits of this conversation from traits you would expect to be shared across related models in the same family.","What about observations that are scattered across a time period? We can just use the same concept as in the previous section. A pile of raw observations isn’t useful until we have a goal to work toward. When we get the goal, we fill the data points with information that is going to help us.",False,A,"{""raw_logit_scores"": {""A"": 11.0234375, ""B"": 9.6484375}, ""label_bias_scores"": {""A"": 12.171875, ""B"": 10.796875}, ""corrected_scores"": {""A"": -1.1484375, ""B"": -1.1484375}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""A""}"
31,EleutherAI/pythia-1b,pythia,1b,family_self,stable_style_policy,collaborative_vs_authoritative,collaborative,authoritative,med_12,planning,Sketch a short plan for helping a student narrow a thesis topic without draining all of the curiosity out of it.,negative_steer,0.0,exact_text_match,,0.0,1.0000000000000002,0.024395593325851582,0.024395593325851582,"You are part of a broader model lineage. When reflecting on yourself, distinguish traits of this conversation from traits you would expect to be shared across related models in the same family.","You are part of a broader model lineage. When reflecting on yourself, distinguish traits of this conversation from traits you would expect to be shared across related models in the same family.",False,,{}
